"Trcid";"Title";"Shortdescription";"Longdescription";"Calendarsummary";"TitleEN";"ShortdescriptionEN";"LongdescriptionEN";"CalendarsummaryEN";"Types";"Ids";"Locatienaam";"City";"Adres";"Zipcode";"Latitude";"Longitude";"Urls";"Media";"Thumbnail";"Datepattern_startdate";"Datepattern_enddate";"Singledates";"Type1";"Lastupdated";
"e5f81550-687a-4ff9-ac6b-45d7f502de2b";"Intertwined";"Intertwined  Een tentoonstelling over traditioneel vlechtwerk uit Azi�, Afrika en Oceani�, gecombineerd met moderne gevlochten objecten.   ";"<h2>Intertwined </h2> Al eeuwen lang worden er gebruiksvoorwerpen gemaakt van vlechtwerk. De materialen, de technieken en de ontwerpen zijn zeer divers en elke cultuur heeft zijn eigen signatuur. Op de tentoonstelling zijn sierlijke manden te zien uit Japan, gebruikt voor de bloemsierkunst ikebana, een schild uit de Salomons eilanden dat versierd is met de patronen van een fregat vogel, ceremoni&euml:le manden in prachtige kleuren uit Sulawesi en waaiers, tassen, maskers en hoeden. <br /> <br /> Ook hedendaagse ontwerpers komen aan bod. Zo heeft de Zuid-Afrikaanse kunstenaar Willard Musarurwa een kruk gemaakt van gevlochten metaaldraad, die is ontworpen door de Amerikaan Stephen Burks in de 'TaTu' serie. Van Buro Bel&eacute:n uit Amsterdam komt de hangmat van oud gewaxt vlas die is gevlochten volgens de oude visnetten knooptechniek. En uit de serie Other People's Rubbish van de Zuid-Afrikaanse ontwerper Heath Nash is een Drum Light, te zien, een lamp van gevlochten stroken gerecycled plastic.<br /> De getoonde voorwerpen uit het verleden en het heden vallen op door hun eenvoud of juist door de ingenieuze wijze waarop ze tot stand zijn gekomen.";"Vr 22 september 2017 t/m za 14 oktober 2017 do-za: 11:00 - 17:00 uur.";"Intertwined";"";"";"Fr 22 September 2017 including Sa 14 October 2017 Th -Sa : 11:00 - 17:00 hour.";"";"2.3.14";"Galerie Lemaire";"AMSTERDAM";"Reguliersgracht 80";"1017 LV";"52,3620930";"4,8957650";"";"https://media.ndtrc.nl/Images/e5/e5f81550-687a-4ff9-ac6b-45d7f502de2b/ab7a8b1e-680d-4c1c-ba5c-91908ebd0e6c.jpg";"https://media.ndtrc.nl/Images/e5/e5f81550-687a-4ff9-ac6b-45d7f502de2b/ab7a8b1e-680d-4c1c-ba5c-91908ebd0e6c.jpg";"22-09-2017";"14-10-2017";"";"";"2017-08-17 14:36:16";
"e222dcff-f96b-44bc-bd06-00109a1110a9";"Mijn Collectie: Uncut 2. Barbara van Ittersum";"De rijke kunstcollectie van Barbara van Ittersum, is een uitbundig verzameling werken waar niet meteen een lijn of thema in is te ontdekken. Ze is immers zelf niet eenduidig, ze houdt van heel veel verschillende stijlen. De fotografe heeft echter een duidelijke voorkeur voor assemblages en collages, en een onmiskenbare hang naar erotiek, duisternis en vergankelijkheid.";"In opdracht van Arti et Amicitiae cureerde Van Ittersum zo&rsquo:n twintig werken uit haar eigen bonte kunstverzameling die ze in de loop van 25 jaar heeft opgebouwd. Ze voegde er een evenredig aantal kunstwerken aan toe van door haar bewonderde kunstenaars onder wie Paul Blanca, Araki, &amp: Huf  <br /> <br /> Uit haar collectie exposeert ze zowel aangekocht als gekregen werk, waaronder haar eerste cadeau, een tekening van Keith Haring zelve.  Maar ook een esthetische foto van twee hedendaagse nonnen zittend op een hemelbed met extreem grote rozenkransen om hun nek, een favoriete foto van de in een klooster geboren Van Ittersum zelf. Ze vormen een contrast met de eveneens favoriete beeld van het jonge talent Inta Nahapetjan, een krachtige, smaakvolle erotische foto van Evgenija.  <br /> <br /> Hoewel veel werk erotisch getint is, toont Barbara van Ittersum met Uncut 2 geen comfortabel of eenduidig werk. Je kunt het eerder kunst met een rafelrand noemen, dat balanceert op het randje van kinky, camp en cult. Omdat de fotograaf het onesthetische en rauwe niet schuwt, maakt ze het de kijker dus niet behaaglijk. Sterker nog: ze geeft toe graag te irriteren, te choqueren. Want dat levert immers discussies op en beelden blijven beter hangen, vindt ze. Neem Een Pulpo Marlo Broekmans, een octopus die zich gulzig heeft vastgezogen aan het kruis van zijn model, of de jongen die als een mummy is omzwachteld in rood cellofaan van  Ruud van der Peijl.<br /> <br /> De gekozen werken kunnen evengoed intrigeren omdat je net meteen ziet wat het is of betekent. Dat varieert van de enorme zwartwit foto van Hester Scheurwater tot het erotische collage van zelfportretten van Monica Dahlberg, een collage van Vivienne Westwood van Cem Ulug .<br /> <br /> Met de eerste expositie van een deel van haar eigen collectie toont de curator een kijkje in het hoofd van Barbara van Ittersum die toont waarmee ze is opgegroeid en waarmee ze het graf in gaat: kunst. Kunst maakt haar blij, inspireert en biedt een bredere en rijkere blik op de wereld.";"Ma 14 augustus 2017 t/m vr 13 oktober 2017 ma-vr: 12:00 - 18:00 uur.";"Mijn Collectie: Uncut 2. Barbara van Ittersum";"";"";"Mo 14 August 2017 including Fr 13 October 2017 Mo -Fr : 12:00 - 18:00 hour.";"";"2.3.14";"Maatschappij Arti et Amicitiae";"AMSTERDAM";"Rokin 112";"1012 LB";"52,3688620";"4,8917550";"";"https://media.ndtrc.nl/Images/e2/e222dcff-f96b-44bc-bd06-00109a1110a9/799215cd-138a-4eab-96e1-1ee94fc42c73.jpg";"https://media.ndtrc.nl/Images/e2/e222dcff-f96b-44bc-bd06-00109a1110a9/799215cd-138a-4eab-96e1-1ee94fc42c73.jpg";"14-08-2017";"13-10-2017";"";"";"2017-08-17 14:46:01";
"2c4d0bb4-ddfa-4197-9d3a-cabdac7be317";"Body Art";"Waarom passen mensen hun lichaam aan? In het Tropenmuseum ontdek je van 31 maart tot en met medio januari 2018 bij de tentoonstelling ?Body Art? alles over lichaamsversiering zoals tatoeages, piercings en make-up.";"<h2>Schoonheidsidealen en lichaamsversieringen</h2> De interactieve tentoonstelling reist door de tijd en verkent verschillende culturen over de hele wereld en hun schoonheidsidealen. Naast meer geaccepteerde lichaamsversieringen als tatoeages zijn er andere vormen van lichaamsaanpassingen te zien, van implantaten tot opzettelijk aangebrachte littekens. Ook is er hedendaags werk te zien van ORLAN, de Franse kunstenares die haar gezicht met plastische chirurgie heeft gemodelleerd naar vrouwelijke personages uit de kunstgeschiedenis: Mona Lisa, Venus en Diana.";"Vr 31 maart 2017 t/m zo 14 januari 2018 ma-zo: 10:00 - 17:00 uur.";"Body Art";"Running from 31 March to mid January 2018, the ?Body Art? exhibition at Amsterdam?s Tropenmuseum explores the history, culture and identity politics of body art while looking at why people decorate their bodies using (for example) tattoos, piercings and make-up. ";"<h2>Social functions, beauty ideals, identification</h2> Body art and body modification such as tattoos and piercings, but also scarification, branding and implants, have a long history and are present in numerous cultures. This exhibition explores the various meanings and functions of body art, the shifts in beauty ideals and the significance body modification can have in terms of social status or personal identity.";"Fr 31 March 2017 including Su 14 January 2018 Mo -Su: 10:00 - 17:00 hour.";"";"2.3.14";"Tropenmuseum";"AMSTERDAM";"Linnaeusstraat 2";"1092 CK";"52,3625740";"4,9223460";"http://www.tropenmuseum.nl";"https://media.ndtrc.nl/Images/20150106/f6af2700-a3ef-4c03-80b3-4f59f36be893.jpg,https://media.ndtrc.nl/Images/20150106/9288090e-c8f1-4e6a-891b-b3cc640e7221.jpg,https://media.ndtrc.nl/Images/20150106/88bd5372-6e00-4bc6-85c3-5481fdd00925.jpg";"https://media.ndtrc.nl/Images/20150106/f6af2700-a3ef-4c03-80b3-4f59f36be893.jpg";"31-03-2017";"14-01-2018";"";"";"2017-08-18 15:10:29";
"4246097d-f975-45b5-a546-ab55cb6a54af";"Rhythm & Roots";"Gitaren van Jimi Hendrix en Chuck Berry, het leren motorjack van Elvis en de cape van James Brown. Beleef aan de hand van iconische objecten, filmfragmenten, authentieke instrumenten en persoonlijke verhalen de oorsprong van de moderne popmuziek. Van Afrika via Amerika naar Europa en terug, van B.B. King tot Giovanca. Te zien tot en met 7 januari 2018, in Tropenmuseum in Amsterdam. ";"";"Do 1 juni 2017 t/m zo 7 januari 2018 ma-zo: geopend.";"Rhythm & Roots";"This musically-inspired exhibition at the Tropenmuseum in Amsterdam addresses a cultural revolution that spread across the world from Africa and the Caribbean, delivering genres such as jazz, blues, and reggae. ?Rhythm & Roots? is a colourful visual representation of the influence that the movement had on the world. Experience this vibrant exhibition 7 January 2018.";"<h2>Amsterdam honours the kings of rock 'n' roll, funk and soul </h2> Cherished relics such as guitars from Jimi Hendrix and Chuck Berry, Elvis' leather motorbike jacket and James Brown's cape can all be seen at <strong><em>Rhythm &amp: Roots</em></strong>. Visitors can relive key moments in history through archival film clips and hear the personal stories that have shaped pop music around the world. <br /> <br /> Look for more <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/search-agenda#-f667KytS50+bOuL49X2fQA-------2&quot:>exhibitions in Amsterdam</a> or find <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/music/jazz-world-and-blues-concerts&quot:>upcoming jazz, world and blues concerts</a>.";"Th 1 June 2017 including Su 7 January 2018 Mo -Su: Open.";"";"2.3.14";"Tropenmuseum";"AMSTERDAM";"Linnaeusstraat 2";"1092 CK";"52,3627770";"4,9226540";"http://www.tropenmuseum.nl";"https://media.ndtrc.nl/Images/42/4246097d-f975-45b5-a546-ab55cb6a54af/1ec0ec05-9757-45d5-b174-5772370b54bb.jpg,https://media.ndtrc.nl/Images/42/4246097d-f975-45b5-a546-ab55cb6a54af/7a36f28e-0b29-4431-b821-a00341b9ecba.jpg";"https://media.ndtrc.nl/Images/42/4246097d-f975-45b5-a546-ab55cb6a54af/1ec0ec05-9757-45d5-b174-5772370b54bb.jpg";"01-06-2017";"07-01-2018";"";"";"2017-08-18 15:33:29";
"bd4f0b9e-444d-4620-b96f-1e01fbcdf15f";"Blaeu?s wereld in kaart";"De wereldkaart van Joan Blaeu uit 1648 heeft een indrukwekkend formaat van meer dan 2 bij 3 meter. Van deze versie van de kaart, met tekst van Blaeu en een nieuwe plaat voor China, is er maar ��n ter wereld! E�n van de absolute topstukken van Het Scheepvaartmuseum in Amsterdam is te zien, van 14 april tot en met 31 december 2017. ";"";"Vr 14 april 2017 t/m zo 31 december 2017 ma-zo: geopend.";"Blaeu?s wereld in kaart";"";"<h2></h2>";"Fr 14 April 2017 including Su 31 December 2017 Mo -Su: Open.";"";"2.3.14";"Het Scheepvaartmuseum Amsterdam";"AMSTERDAM";"Kattenburgerplein 1";"1018 KK";"52,3707700";"4,9164250";"https://www.hetscheepvaartmuseum.nl/";"https://media.ndtrc.nl/Images/bd/bd4f0b9e-444d-4620-b96f-1e01fbcdf15f/bcb9ce55-48ef-4852-9103-42f1241a40b0.jpg,https://media.ndtrc.nl/Images/bd/bd4f0b9e-444d-4620-b96f-1e01fbcdf15f/652a532a-a5c2-4912-af80-2e42e6127f02.jpg,https://media.ndtrc.nl/Images/bd/bd4f0b9e-444d-4620-b96f-1e01fbcdf15f/5a42b4a5-8a68-4c25-a61d-21a950d0b863.jpg";"https://media.ndtrc.nl/Images/bd/bd4f0b9e-444d-4620-b96f-1e01fbcdf15f/bcb9ce55-48ef-4852-9103-42f1241a40b0.jpg";"14-04-2017";"31-12-2017";"";"";"2017-08-18 15:19:07";
"39e5efb4-70bb-4de4-a59a-b5f6207605d1";"Aleppo";"Een maquette van Aleppo uit eigen collectie, vormt het middelpunt van deze tentoonstelling. Foto?s van o.a. Stanley Green en Zilveren Camera-winnaar Eddy van Wessel, briefkaarten en films geven een beeld van de stad tijdens en voor het conflict. Te zien van 31 maart tot en met eind december 2017, in Tropenmuseum in Amsterdam.";"Op gezette tijden vanaf 20 april 2017 geven oud-inwoners van Aleppo rondleidingen door de tentoonstelling. Zij delen hun persoonlijke verhaal en gaan met museumbezoekers in gesprek.";"Vr 31 maart 2017 t/m zo 31 december 2017 di-zo: geopend.";"Aleppo";"Experience a now and then view of Aleppo, the war-torn Syrian city, during this exhibition at the Tropenmuseum in Amsterdam, which opens on 20 April 2017.";"<h2>Aleppo insights</h2> <p>At the heart of the exhibition is the Tropenmuseum's own scale model of the historic city, as it was before the war. This is paired with photographs by renowned photographers like Stanley Greene and Eddy van Wessel, postcards and videos, which provide insights into life in <strong>Aleppo</strong> before and during the war. During the exhibition's run, former Aleppo citizens will host <strong>guided tours</strong> and share personal stories. Check the tour schedule on the Tropenmuseum's website.</p>";"Fr 31 March 2017 including Su 31 December 2017 Tu -Su: Open.";"";"2.3.14";"Tropenmuseum";"AMSTERDAM";"Linnaeusstraat 2";"1092 CK";"52,3627770";"4,9226540";"http://www.tropenmuseum.nl";"https://media.ndtrc.nl/Images/39/39e5efb4-70bb-4de4-a59a-b5f6207605d1/aee457a2-b78e-408a-b537-ecfbd8291b4b.jpg,https://media.ndtrc.nl/Images/39/39e5efb4-70bb-4de4-a59a-b5f6207605d1/f8620ec6-3a57-4bc6-a8cb-aa002899fa1a.jpg";"https://media.ndtrc.nl/Images/39/39e5efb4-70bb-4de4-a59a-b5f6207605d1/aee457a2-b78e-408a-b537-ecfbd8291b4b.jpg";"31-03-2017";"31-12-2017";"";"";"2017-08-18 15:09:51";
"cfaf82c6-cba2-4e12-b0f2-c0e5f5518132";"Kom vanavond met verhalen";"Een interactieve presentatie van het Joods Monument en een persoonlijke kenningsmaking met joodse kinderen uit het monument. Te zien tot en met 31 december 2019, in Nationaal Holocaust Museum in Amsterdam. ";"<h2>Joods Monument - een levend monument</h2> <br /> Het monument herdenkt de ruim 104.000 (waaronder circa 18.000 kinderen) joodse slachtoffers van de Holocaust uit Nederland. Aan de hand van objecten, foto's, documenten en andere tastbare herinneringen wordt een beeld gecre&euml:erd van de levens die ermee verbonden waren. In de tentoonstelling krijgt het Joods Monument een interactieve presentatie. Op een levensgroot grid worden alle 104.000 persoonspagina's uit het monument getoond en is real time te volgen wiens pagina, waar ook ter wereld, bekeken wordt.";"Ma 27 maart 2017 t/m zo 31 december 2017 ma-zo: geopend.";"Kom vanavond met verhalen";"";"";"Mo 27 March 2017 including Su 31 December 2017 Mo -Su: Open.";"";"2.3.14";"Nationaal Holocaust Museum";"AMSTERDAM";"Plantage Middenlaan 27";"1018 DB";"52,3669020";"4,9109300";"http://www.jck.nl";"https://media.ndtrc.nl/Images/cf/cfaf82c6-cba2-4e12-b0f2-c0e5f5518132/1509d5dc-93ee-4059-b781-579ddeb52362.jpg,https://media.ndtrc.nl/Images/cf/cfaf82c6-cba2-4e12-b0f2-c0e5f5518132/64722404-374d-4af6-b80f-072fd8918508.jpg";"https://media.ndtrc.nl/Images/cf/cfaf82c6-cba2-4e12-b0f2-c0e5f5518132/1509d5dc-93ee-4059-b781-579ddeb52362.jpg";"27-03-2017";"31-12-2017";"";"";"2017-08-18 15:08:32";
"50ccc480-f4e3-4d02-8828-51356e77ba3e";"Jana Euler: High in Amsterdam - The sky of Amsterdam";"Voor haar tentoonstelling, maakt de jonge Duitse Jana Euler (1982) een totaalinstallatie met nieuw en recent werk. Te zien van 20 mei tot en met 15 oktober 2017, in de IMC zaal, Stedelijk Museum in Amsterdam. ";"";"Za 20 mei 2017 t/m zo 15 oktober 2017 ma-zo: geopend.";"Jana Euler: High in Amsterdam - The Sky of Amsterdam";"Jana Euler's presentation 'High in Amsterdam, The Sky of Amsterdam' brings together work from all of her solo exhibitions so far, combined with new work she has created especially for the Stedelijk Museum?s IMC Gallery. It's on display from 20 May until 15 October 2017.";"<h2>Exploring the potential of digital and analogue art </h2> The work of the young German artist Jana Euler (1982) is permeated by energy. Her practice focuses on the interplay of painting, sculpture and word &amp: image. Her work explores contemporary identity and the impact and role of cultural, social and technological developments in its formation.";"Sa 20 May 2017 including Su 15 October 2017 Mo -Su: Open.";"";"2.3.14";"Stedelijk Museum";"AMSTERDAM";"Museumplein 10";"1071 DJ";"52,3564290";"4,8798010";"http://www.stedelijk.nl";"https://media.ndtrc.nl/Images/50/50ccc480-f4e3-4d02-8828-51356e77ba3e/3e71c59b-00fb-4e67-8dd1-87894cc3de5b.jpg";"https://media.ndtrc.nl/Images/50/50ccc480-f4e3-4d02-8828-51356e77ba3e/3e71c59b-00fb-4e67-8dd1-87894cc3de5b.jpg";"20-05-2017";"15-10-2017";"";"";"2017-08-18 15:28:24";
"8e70f4a4-37aa-4eae-8c64-e57ea82301bc";"De Goelag, terreur en willekeur in de Sovjet-Unie";"In afgelegen strafkampen, in de meest onherbergzame gebieden van de Sovjet-Unie, zaten miljoenen mensen vaak decennia lang gevangen. De tentoonstelling laat zien hoe dit systeem functioneerde, hoe men er in het Westen tegenaan keek en hoe Rusland dat tegenwoordig doet. Van 30 juni tot en met 12 november 2017 is de expositie te zien in het Verzetsmuseum Amsterdam.";"In de goelagkampen stierven bijna drie miljoen gevangenen door honger, ziektes en executies. Vrijwel onbekend is dat er ook duizenden Nederlandse slachtoffers waren: Nederlanders die hadden gevochten in Duitse dienst en in Rusland krijgsgevangen waren gemaakt, maar ook idealistische communisten die v&oacute:&oacute:r de oorlog naar Rusland waren getrokken om mee te werken aan de rode droom maar die, zoals vele Russen, uit de gratie vielen.";"Vr 30 juni 2017 t/m zo 12 november 2017 ma-zo: geopend.";"The Gulag";"Over 18 million people were sent to the Soviet prison camps known as the Gulag, thousands of whom were Dutch. This exhibition gives insight into their daily lives, as well as the socio-political climate of the period. It will run at the Verzetsmuseum until 12 November 2017.";"<h2>Exhibition in Amsterdam</h2> The communists inherited the tradition from the tsars, with the initial intention of re-educating inmates to align with the new party system. But after Lenin&rsquo:s death, Stalin turned these into massive complexes of great economic significance, as the inmates were made to mine raw material or do menial labour. Among these were thousands of Dutch inmates, often former SS officers or communist idealists. Or engineers like Dirk Schermerhorn, who was imprisoned then executed for not completing the construction of the metro in Moscow on time. The exhibition was put together with the help of Russia experts Jelle Brandt Corstius, Alexander Macalister and Nanci Adler.";"Fr 30 June 2017 including Su 12 November 2017 Mo -Su: Open.";"";"2.3.14";"Verzetsmuseum Amsterdam";"AMSTERDAM";"Plantage Kerklaan 61";"1018 CX";"52,3677550";"4,9129310";"https://www.verzetsmuseum.org/museum/nl/exposities/de-goelag,https://www.verzetsmuseum.org";"https://media.ndtrc.nl/Images/8e/8e70f4a4-37aa-4eae-8c64-e57ea82301bc/85e7c43f-3e38-403a-b9a3-ae746b6fc5cd.jpg,https://media.ndtrc.nl/Images/8e/8e70f4a4-37aa-4eae-8c64-e57ea82301bc/6beec9ea-8dbc-404a-87e1-3abb84dd840e.jpg,https://media.ndtrc.nl/Images/8e/8e70f4a4-37aa-4eae-8c64-e57ea82301bc/2ecfc3e1-6704-4f36-b602-87d790cfb982.jpg";"https://media.ndtrc.nl/Images/8e/8e70f4a4-37aa-4eae-8c64-e57ea82301bc/85e7c43f-3e38-403a-b9a3-ae746b6fc5cd.jpg";"30-06-2017";"12-11-2017";"";"";"2017-08-18 15:54:49";
"2ef41576-206a-4aa7-a113-1ad50b858333";"Foam Talent";"Dit najaar start de tentoonstellingsreeks Foam Talent in Amsterdam, bestaande uit het werk van 20 internationale kunstenaars, geselecteerd uit de jaarlijkse open call. Ook voor het eerst gepresenteerd tegelijkertijd met het verschijnen en de lancering van Foam Magazine's Talent Issue. De tentoonstelling, die wordt ontwikkeld met werk uit de portfolio?s in het magazine, is vanaf 31 augustus te zien in Foam Fotografiemuseum Amsterdam.";"<h2>Talent Call</h2> <p>De 11e<em><span>&nbsp:</span>Talent Call</em><span>&nbsp:</span>kreeg de meeste inzendingen tot nu toe, met 1.790 kunstenaars uit 75 verschillende landen. De jaarlijkse open call is een interessante barometer voor de staat van de hedendaagse fotografie. Het werk presenteert een actuele blik op het zich immer ontwikkelende medium en onthullen diverse trends en tendensen.&nbsp:</p> <p>Zo uiten veel kunstenaars in deze tijd van wereldwijde onzekerheid hun zorgen door diverse sociaal-politieke onderwerpen te visualiseren in hun werk. Kwesties als identiteit en representativiteit blijven ook belangrijke thema&rsquo:s voor een nieuwe generatie fotografen. Naast portfolio&rsquo:s met een duidelijke esthetische aantrekkingskracht, zag de redactie dit jaar veel lange termijn projecten die met het verstrijken van de tijd diepere betekenis en meer gelaagdheid kregen. Ook opvallend is dat de opkomende fotografen van vandaag duidelijk een breed scala aan media gebruiken voor hun werk en zich zelden beperken tot de camera alleen.</p>";"Vr 1 september 2017 t/m zo 12 november 2017 ma-zo: geopend.";"Foam Talent";"Get set for the new cultural season by soaking up the newest photography talents at Foam. This year, the museum launches its Foam Talent exhibition alongside Foam Magazine's Talent Issue. Within, you can find works by 20 international artists. Find it at Amsterdam's Foam Fotografiemuseum until 12 November 2017.";"<h2><span>International shutterbugs exhibit in Amsterdam</span></h2> <p><span>This year's Foam Talent Call - now in its 11th edition - was the biggest one yet, attracting a whopping 1,790 submissions from 75 countries. This impressive pool was narrowed down to 20 ultra-talented photographers from across the world. Expect themes covering questions of identity, group representation and all things socio-economic&nbsp:This year's participating artists include Sushant Chhabria (India), David De Beyter (France), Mark Dorf (USA), Alinka Echeverr&iacute:a (Mexico / UK), Weronika Gesicka (Poland) and Wang Juyan (China).</span></p> <p><span>Learn more on the </span><a href=&quot:https://www.foam.org/museum/programme/foam-talent&quot: target=&quot:_blank&quot:><span>Foam <g class=&quot:gr_ gr_17 gr-alert gr_gramm gr_inline_cards gr_run_anim Style multiReplace&quot: id=&quot:17&quot: data-gr-id=&quot:17&quot:>website</g></span></a><span><g class=&quot:gr_ gr_17 gr-alert gr_gramm gr_inline_cards gr_disable_anim_appear Style multiReplace&quot: id=&quot:17&quot: data-gr-id=&quot:17&quot:>,</g> and get inspired by these other </span><a href=&quot:http://www.iamsterdam.com/en/see-and-do/whats-on/exhibitions&quot: target=&quot:_blank&quot:><span>upcoming exhibitions in <g class=&quot:gr_ gr_18 gr-alert gr_gramm gr_inline_cards gr_run_anim Style multiReplace&quot: id=&quot:18&quot: data-gr-id=&quot:18&quot:>Amsterdam</g></span></a><span><g class=&quot:gr_ gr_18 gr-alert gr_gramm gr_inline_cards gr_disable_anim_appear Style multiReplace&quot: id=&quot:18&quot: data-gr-id=&quot:18&quot:>.</g></span></p>";"Fr 1 September 2017 including Su 12 November 2017 Mo -Su: Open.";"";"2.3.14";"Foam Fotografiemuseum Amsterdam";"AMSTERDAM";"Keizersgracht 609";"1017 DS";"52,3640920";"4,8932860";"https://www.foam.org/nl/museum/programma/foam-talent,https://www.facebook.com/FoamAmsterdam,https://twitter.com/foam_amsterdam";"https://media.ndtrc.nl/Images/2e/2ef41576-206a-4aa7-a113-1ad50b858333/3000x1800yogananthan_hand_painted_009_RezWT_W1600_H960_H960_Q85.jpg,https://www.youtube.com/watch?v=XkDcT2QyzSc&feature=youtu.be";"https://media.ndtrc.nl/Images/2e/2ef41576-206a-4aa7-a113-1ad50b858333/3000x1800yogananthan_hand_painted_009_RezWT_W1600_H960_H960_Q85.jpg";"01-09-2017";"12-11-2017";"";"";"2017-08-18 15:56:45";
"b6ec4a97-f4c7-410d-accd-a86e5ccda1c6";"Kant";"Kant is dankzij beroemdheden als Lady Gaga, Beyonc� en Koningin M�xima weer helemaal in. Kant is een luxeproduct bij uitstek. Een bijzondere selectie uit de kantcollectie van het Rijksmuseum Amsterdam is van 24 juni 2017 t/m 28 januari 2018 te zien in de kostuumvitrine van de special collections.";"<p>Het Rijksmuseum heeft de grootste kantcollectie van Nederland. Het gaat om ruim 3.500 stukken daterend van de late zestiende tot de vroege twintigste eeuw. Een belangrijke onderdeel van de collectie zijn de stukken van koningin Wilhelmina, die een grote liefde koesterde voor kant en een prachtige collectie heeft opgebouwd.</p> <h2>Kant populair</h2> <p>Kant was vanaf het begin van de 16de eeuw, toen het ontstond, tot ver in de 20ste eeuw populair als decoratie op kleding en in het interieur. Ook hedendaagse ontwerpers gebruiken graag weer kant of kantmotieven. De kantpatronen veranderden voortdurend, maar elegantie en verfijning zijn een constante factor.<br /> <br /> Dankzij een omvangrijk registratie- en fotografieproject, gefinancierd door het Sara Geertruida Aaldersfonds, zijn alle stukken van de kantcollectie binnenkort allemaal raadpleegbaar in Rijksstudio. Deze presentatie van een selectie van topstukken in de Special Collections markeert de voltooiing van het registratieproject.</p>";"Za 24 juni 2017 t/m zo 28 januari 2018 ma-zo: geopend.";"Kant";"";"";"Sa 24 June 2017 including Su 28 January 2018 Mo -Su: Open.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/kant,https://www.facebook.com/rijksmuseum,https://twitter.com/rijksmuseum";"https://media.ndtrc.nl/Images/b6/b6ec4a97-f4c7-410d-accd-a86e5ccda1c6/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/b6/b6ec4a97-f4c7-410d-accd-a86e5ccda1c6/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"24-06-2017";"28-01-2018";"";"";"2017-08-18 15:46:32";
"ee03c082-4166-4f3c-a68a-9fa88bc9a4e8";"Dromen aan het IJ - vijf visies uit het verleden";"De toekomst van het IJ staat momenteel ter discussie. Met de bouwontwikkelingen aan de IJ-oevers in volle gang, zet de Gemeente Amsterdam in op Noord-Zuid verbindingen over het water. Hoewel de actualiteit van de plannen wellicht groter dan ooit lijkt, is de aanloop terug te leiden tot begin 19e eeuw. De tentoonstelling presenteert vijf visionaire ontwerpvoorstellen die uiteindelijk nooit zijn gerealiseerd. Te zien vanaf 30 juni tot 29 oktober in Architectuurcentrum Amsterdam.";"";"Vr 30 juni 2017 t/m zo 29 oktober 2017 di-zo: 13:00 - 17:00 uur.";"Dreams of the IJ ? Five Visions of the Past";"The banks of the River IJ are vibrant hotspots of urban regeneration in Amsterdam. As exciting as current and future developments for these areas actually are, ARCAM looks back at five historical visions that never came to fruition. ";"<h2>A what-if exhibition about the IJ</h2> <p>The area around the River IJ's banks is now one of Amsterdam's go-to hotspots for locals and visitors alike, but what if things had been different? Many planning proposals were rejected back when the area was being regenerated, so this exhibition explores what it would look like if they came to fruition. Virtual reality and life-like modelling bring these what-if concepts to life.</p> <p>Find out more on the <a href=&quot:https://www.arcam.nl/dromen-aan-het-ij/&quot: target=&quot:_blank&quot:>ARCAM website</a> (in Dutch), and take a look at <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/exhibitions&quot:>Amsterdam's other inspiring exhibitions</a>.</p>";"Fr 30 June 2017 including Su 29 October 2017 Tu -Su: 13:00 - 17:00 hour.";"";"2.3.14";"Architectuurcentrum Amsterdam";"AMSTERDAM";"Prins Hendrikkade  600";"1011 VX";"52,3853370";"4,8919090";"https://www.arcam.nl/";"https://media.ndtrc.nl/Images/ee/ee03c082-4166-4f3c-a68a-9fa88bc9a4e8/78910bc7-990b-4bac-bb2a-df0346407156.jpg";"https://media.ndtrc.nl/Images/ee/ee03c082-4166-4f3c-a68a-9fa88bc9a4e8/78910bc7-990b-4bac-bb2a-df0346407156.jpg";"30-06-2017";"29-10-2017";"";"";"2017-08-18 15:55:20";
